timestamp,code,city,temperature,pressure_kpa,humidity_relative,wind_speed_kmh
2025-01-05 16:20:00,CATL,Catas Altas da Noruega,15.47,101.89,0.63,18.182
2025-01-05 16:30:00,GURI,Gurinhatã,32.43,102.25,0.435,2.766
2025-01-05 16:40:00,GUAX,Guaxupé,16.21,98.72,0.562,6.461
2025-01-05 16:50:00,FREL,Frei Lagonegro,18.48,98.22,0.843,5.965
2025-01-05 17:00:00,BAND,Bandeira,32.12,102.72,0.477,21.065
2025-01-05 17:10:00,IBER,Ibertioga,21.28,98.42,0.671,21.346
2025-01-05 17:20:00,GUIR,Guiricema,20.58,102.27,0.891,22.961
2025-01-05 17:30:00,PRAA,Pratápolis,27.76,100.49,0.664,23.326
2025-01-05 17:40:00,JACI,Jacinto,32.6,98.46,0.673,17.706
2025-01-05 17:50:00,PRED,Presidente Kubitschek,29.52,102.09,0.708,11.822
2025-01-05 18:00:00,BERZ,Berizal,26.94,99.44,0.633,23.069
2025-01-05 18:10:00,CARO,Carmo da Cachoeira,29.56,98.89,0.397,6.89
2025-01-05 18:20:00,LAMI,Lamim,28.89,102.3,0.845,5.007
2025-01-05 18:30:00,SAJB,São José da Barra,29.06,101.65,0.558,14.092
2025-01-05 18:40:00,PEDR,Pedra Azul,31.19,98.97,0.918,12.204
2025-01-05 18:50:00,ITAU,Itambacuri,25.44,101.5,0.608,23.129
2025-01-05 19:00:00,SANG,Santana da Vargem,21.04,102.61,0.419,16.165
2025-01-05 19:10:00,SAOV,São João Evangelista,32.19,98.84,0.877,24.184
2025-01-05 19:20:00,CACH,Cachoeira da Prata,27.24,99.76,0.87,4.195
2025-01-05 19:30:00,GONZ,Gonzaga,26.46,98.68,0.705,10.006
2025-01-05 19:40:00,DOMJ,Dom Joaquim,25.25,98.34,0.638,23.249
2025-01-05 19:50:00,PONO,Ponto Chique,25.37,98.77,0.549,5.882
2025-01-05 20:00:00,CHAL,Chalé,21.89,100.45,0.303,20.5
2025-01-05 20:10:00,PRAA,Pratápolis,21.13,102.74,0.514,5.766
2025-01-05 20:20:00,ARAA,Arapuá,19.91,101.37,0.66,21.536
2025-01-05 20:30:00,PRAT,Prata,22.42,99.5,0.613,14.582
2025-01-05 20:40:00,SAON,Santo Antônio do Jacinto,28.05,98.39,0.439,9.275
2025-01-05 20:50:00,SERT,Seritinga,16.49,98.54,0.635,6.199
2025-01-05 21:00:00,JAGU,Jaguaraçu,23.86,102.31,0.86,24.204
2025-01-05 21:10:00,CIPO,Cipotânea,16.53,98.52,0.476,23.912
2025-01-05 21:20:00,CLAU,Cláudio,29.71,98.45,0.922,19.728
2025-01-05 21:30:00,JEQU,Jequeri,20.21,102.84,0.462,1.745
2025-01-05 21:40:00,PIRO,Pirapora,26.79,98.85,0.747,1.219
2025-01-05 21:50:00,CATS,Catas Altas,17.75,99.24,0.352,14.834
2025-01-05 22:00:00,RECR,Recreio,25.39,101.11,0.657,16.538
2025-01-05 22:10:00,TAPR,Tapiraí,21.21,99.76,0.581,21.675
2025-01-05 22:20:00,SANL,Santa Luzia,24.19,101.3,0.411,11.218
2025-01-05 22:30:00,BARA,Barão de Cocais,30.69,102.91,0.574,7.095
2025-01-05 22:40:00,SOBR,Sobrália,15.91,101.93,0.374,9.258
2025-01-05 22:50:00,SANL,Santa Luzia,31.43,98.87,0.779,18.382
2025-01-05 23:00:00,RIOM,Rio Manso,33.55,102.83,0.535,19.467
2025-01-05 23:10:00,LAMI,Lamim,17.23,99.63,0.728,22.989
2025-01-05 23:20:00,ESTI,Estiva,15.68,98.6,0.69,14.76
2025-01-05 23:30:00,POUO,Pouso Alto,21.57,102.48,0.611,9.148
2025-01-05 23:40:00,POMP,Pompéu,25.48,101.41,0.449,22.63
2025-01-05 23:50:00,NATE,Natércia,21.14,101.67,0.71,11.728
2025-01-06 00:00:00,RIOM,Rio Manso,19.48,100.18,0.592,17.424
2025-01-06 00:10:00,BAEP,Baependi,23.36,102.5,0.613,16.396
2025-01-06 00:20:00,SANL,Santa Luzia,20.02,100.22,0.438,15.314
2025-01-06 00:30:00,SANU,Santa Cruz de Salinas,26.76,98.53,0.844,18.217
2025-01-06 00:40:00,SAJR,São João do Oriente,19.05,101.2,0.32,7.666
2025-01-06 00:50:00,CLAR,Claraval,22.19,98.59,0.6,17.722
2025-01-06 01:00:00,CAPE,Capela Nova,22.72,101.22,0.855,23.731
2025-01-06 01:10:00,ABRE,Abre Campo,16.2,101.14,0.579,16.312
2025-01-06 01:20:00,RITA,Ritápolis,34.22,101.04,0.382,9.44
2025-01-06 01:30:00,CORV,Córrego Novo,28.92,99.23,0.946,23.909
2025-01-06 01:40:00,SATR,Santa Rita do Itueto,21.83,99.88,0.81,20.086
2025-01-06 01:50:00,VARL,Varzelândia,28.4,98.77,0.334,2.499
2025-01-06 02:00:00,CAMF,Campo Florido,19.07,99.17,0.488,6.675
2025-01-06 02:10:00,TIMO,Timóteo,15.77,98.51,0.943,16.429
2025-01-06 02:20:00,JAPO,Japonvar,24.75,102.14,0.344,20.174
2025-01-06 02:30:00,VOLT,Volta Grande,30.8,98.62,0.348,13.243
2025-01-06 02:40:00,PIEE,Piedade do Rio Grande,34.25,100.87,0.553,1.194
2025-01-06 02:50:00,BONT,Bonito de Minas,16.84,99.96,0.621,6.04
2025-01-06 03:00:00,SATE,Santana do Deserto,31.89,102.49,0.755,2.18
2025-01-06 03:10:00,FORO,Formoso,32.18,102.09,0.409,10.831
2025-01-06 03:20:00,SILV,Silveirânia,26.89,99.97,0.372,1.711
2025-01-06 03:30:00,SATG,Santana do Garambéu,24.71,100.72,0.792,3.53
2025-01-06 03:40:00,RIBE,Ribeirão das Neves,17.01,101.44,0.31,0.656
2025-01-06 03:50:00,RIAC,Riachinho,15.81,102.51,0.565,23.606
2025-01-06 04:00:00,ITVE,Itaverava,23.68,102.72,0.885,6.575
2025-01-06 04:10:00,JEQU,Jequeri,16.81,99.73,0.644,10.862
2025-01-06 04:20:00,CAAN,Carrancas,34.67,99.56,0.729,5.419
2025-01-06 04:30:00,CAPN,Capinópolis,15.33,102.9,0.888,6.157
2025-01-06 04:40:00,SAPD,São Pedro do Suaçuí,27.2,98.48,0.741,8.408
2025-01-06 04:50:00,UBAX,Ubá,29.1,100.16,0.923,8.448
2025-01-06 05:00:00,IPUI,Ipuiúna,24.66,100.04,0.567,17.418
2025-01-06 05:10:00,CORE,Coronel Fabriciano,21.97,101.31,0.657,15.566
2025-01-06 05:20:00,RITA,Ritápolis,30.01,99.78,0.601,24.174
2025-01-06 05:30:00,MATT,Matutina,26.41,100.14,0.745,4.26
2025-01-06 05:40:00,TAQU,Taquaraçu de Minas,18.22,100.82,0.38,5.199
2025-01-06 05:50:00,VARE,Vargem Bonita,32.39,102.11,0.877,23.11
2025-01-06 06:00:00,COSO,Consolação,20.74,98.4,0.754,18.206
2025-01-06 06:10:00,DELT,Delta,19.62,99.63,0.606,16.109
2025-01-06 06:20:00,MANH,Manhuaçu,30.4,101.22,0.597,13.124
2025-01-06 06:30:00,LASS,Lassance,25.57,99.73,0.841,10.41
2025-01-06 06:40:00,CACO,Cachoeira de Minas,26.51,101.77,0.564,1.102
2025-01-06 06:50:00,TREP,Três Pontas,31.37,99.71,0.687,2.414
2025-01-06 07:00:00,SAJR,São João do Oriente,29.88,99.17,0.436,15.122
2025-01-06 07:10:00,ITAT,Itamarati de Minas,32.54,98.42,0.583,14.036
2025-01-06 07:20:00,PERI,Perdizes,33.63,99.08,0.611,20.008
2025-01-06 07:30:00,SANG,Santana da Vargem,27.4,100.0,0.785,20.806
2025-01-06 07:40:00,MEDE,Medeiros,23.44,99.36,0.66,8.82
2025-01-06 07:50:00,SAOC,São Francisco,26.1,101.35,0.519,19.526
2025-01-06 08:00:00,SAJS,São João das Missões,27.34,98.08,0.515,0.398
2025-01-06 08:10:00,MARL,Marilac,30.88,98.89,0.54,1.561
2025-01-06 08:20:00,CONA,Conceição das Pedras,19.75,102.24,0.328,18.991
2025-01-06 08:30:00,BARO,Barão do Monte Alto,15.01,101.18,0.665,1.257
2025-01-06 08:40:00,SAGC,São Gonçalo do Rio Preto,22.26,101.31,0.723,3.049
2025-01-06 08:50:00,SAPR,São Pedro dos Ferros,28.73,100.46,0.652,6.267
2025-01-06 09:00:00,SASE,São José do Divino,24.25,99.1,0.738,0.293
2025-01-06 09:10:00,SAOX,São Geraldo do Baixio,17.71,100.27,0.419,6.176
2025-01-06 09:20:00,CAPS,Capitão Enéas,25.99,101.81,0.374,21.545
2025-01-06 09:30:00,PEDD,Pedra do Anta,28.88,99.51,0.932,20.888
2025-01-06 09:40:00,ARIC,Aricanduva,23.79,101.07,0.436,8.198
2025-01-06 09:50:00,SERT,Seritinga,25.92,99.04,0.398,2.016
2025-01-06 10:00:00,VICO,Viçosa,15.69,102.11,0.68,5.729
2025-01-06 10:10:00,CONT,Congonhas do Norte,17.42,102.72,0.314,6.554
2025-01-06 10:20:00,SAOA,Santo Antônio do Grama,25.83,100.59,0.324,12.842
2025-01-06 10:30:00,CHAL,Chalé,15.96,98.63,0.462,19.264
2025-01-06 10:40:00,ITAJ,Itajubá,33.92,102.26,0.395,17.133
2025-01-06 10:50:00,MONB,Monte Belo,24.21,98.53,0.455,5.483
2025-01-06 11:00:00,BOCI,Bocaiúva,27.96,100.78,0.615,6.532
2025-01-06 11:10:00,ARGI,Argirita,26.65,99.79,0.411,3.724
2025-01-06 11:20:00,SENS,Senhora dos Remédios,24.7,101.04,0.437,20.393
2025-01-06 11:30:00,VARM,Vargem Grande do Rio Pardo,21.68,102.95,0.776,22.683
2025-01-06 11:40:00,ALFE,Alfenas,22.96,98.76,0.608,0.708
2025-01-06 11:50:00,RECR,Recreio,33.9,100.36,0.338,21.58
2025-01-06 12:00:00,PINT,Pintópolis,23.18,102.68,0.849,18.148
2025-01-06 12:10:00,PRED,Presidente Kubitschek,19.47,100.35,0.897,23.99
2025-01-06 12:20:00,SANU,Santa Cruz de Salinas,29.62,98.81,0.373,22.764
2025-01-06 12:30:00,ARAC,Araçaí,20.33,99.16,0.326,14.698
2025-01-06 12:40:00,RIOD,Rio do Prado,23.0,101.43,0.558,13.327
2025-01-06 12:50:00,SATM,Santana do Manhuaçu,17.35,99.29,0.619,19.102
2025-01-06 13:00:00,JACU,Jacuí,19.05,100.11,0.531,8.25
2025-01-06 13:10:00,SAOQ,São Joaquim de Bicas,29.19,101.22,0.683,24.676
2025-01-06 13:20:00,SATR,Santa Rita do Itueto,32.81,101.56,0.869,3.03
2025-01-06 13:30:00,NOVE,Nova Era,33.23,101.06,0.481,4.216
2025-01-06 13:40:00,CORR,Córrego Danta,26.89,98.98,0.842,8.664
2025-01-06 13:50:00,BRAS,Brás Pires,18.27,98.73,0.724,1.371
2025-01-06 14:00:00,BOMR,Bom Repouso,27.16,99.76,0.33,10.274
2025-01-06 14:10:00,CHAC,Chácara,16.53,100.72,0.443,22.781
2025-01-06 14:20:00,AGUC,Água Comprida,19.44,102.86,0.689,23.868
2025-01-06 14:30:00,SASE,São José do Divino,15.14,102.32,0.349,11.332
2025-01-06 14:40:00,COME,Comendador Gomes,23.42,101.34,0.546,5.943
2025-01-06 14:50:00,ALVI,Alvinópolis,24.22,99.29,0.871,14.592
2025-01-06 15:00:00,VERE,Veredinha,20.56,101.46,0.946,3.937
2025-01-06 15:10:00,BRAL,Brasília de Minas,21.34,102.13,0.781,8.111
2025-01-06 15:20:00,SAOJ,São João Batista do Glória,33.95,99.79,0.879,23.499
2025-01-06 15:30:00,CONL,Conselheiro Lafaiete,29.23,98.45,0.756,18.216
2025-01-06 15:40:00,CONR,Conceição do Rio Verde,33.7,98.19,0.513,3.504
2025-01-06 15:50:00,CAAA,Canaã,29.54,98.52,0.724,20.767
2025-01-06 16:00:00,CARA,Caraí,21.04,101.37,0.836,20.45
2025-01-06 16:10:00,TARU,Tarumirim,16.2,98.5,0.57,24.702
2025-01-06 16:20:00,VIEI,Vieiras,33.94,98.18,0.685,7.214
2025-01-06 16:30:00,PAIP,Pai Pedro,15.24,100.7,0.744,11.585
2025-01-06 16:40:00,ABAE,Abaeté,28.1,102.0,0.923,1.944
2025-01-06 16:50:00,FRAN,Francisco Badaró,20.3,98.48,0.634,17.895
2025-01-06 17:00:00,ARAO,Araporã,25.15,102.9,0.519,21.548
2025-01-06 17:10:00,CONG,Cônego Marinho,31.84,99.43,0.449,6.278
2025-01-06 17:20:00,SENM,Senador Modestino Gonçalves,18.53,98.91,0.899,22.608
2025-01-06 17:30:00,OURF,Ouro Fino,24.3,98.46,0.612,24.625
2025-01-06 17:40:00,ENGN,Engenheiro Navarro,30.19,100.35,0.922,9.78
2025-01-06 17:50:00,SATM,Santana do Manhuaçu,19.77,101.77,0.891,16.084
2025-01-06 18:00:00,SAJD,São João da Ponte,31.84,98.97,0.484,3.006
2025-01-06 18:10:00,PERD,Perdigão,16.66,101.24,0.887,14.03
2025-01-06 18:20:00,ITAP,Itaipé,26.33,101.84,0.495,24.044
2025-01-06 18:30:00,PEDA,Pedra Bonita,27.92,101.6,0.764,21.151
2025-01-06 18:40:00,SAOO,Santo Antônio do Retiro,18.91,99.02,0.931,17.309
2025-01-06 18:50:00,PRAT,Prata,19.28,102.66,0.638,24.293
2025-01-06 19:00:00,FRAI,Francisco Sá,15.86,102.17,0.676,12.564
2025-01-06 19:10:00,CARS,Carmópolis de Minas,33.91,98.06,0.609,19.496
2025-01-06 19:20:00,SAOD,São Domingos das Dores,24.93,98.18,0.862,11.443
2025-01-06 19:30:00,CAMM,Carmo da Mata,18.11,100.72,0.787,12.561
2025-01-06 19:40:00,CAPL,Capelinha,17.78,102.49,0.361,18.668
2025-01-06 19:50:00,SATG,Santana do Garambéu,34.22,98.31,0.72,15.949
2025-01-06 20:00:00,ITAJ,Itajubá,16.64,99.85,0.904,24.25
2025-01-06 20:10:00,SATJ,Santana do Jacaré,31.83,102.47,0.786,14.063
2025-01-06 20:20:00,ALTO,Alto Caparaó,17.95,98.81,0.941,3.64
2025-01-06 20:30:00,CAPI,Capim Branco,31.03,100.19,0.806,16.113
2025-01-06 20:40:00,OURP,Ouro Preto,32.15,101.18,0.341,19.617
2025-01-06 20:50:00,JURU,Juruaia,32.1,101.49,0.548,18.491
2025-01-06 21:00:00,ARCO,Arcos,28.71,100.1,0.689,6.396
2025-01-06 21:10:00,DION,Dionísio,15.18,98.46,0.567,8.857
2025-01-06 21:20:00,CRII,Cristiano Otoni,20.54,99.14,0.488,23.239
2025-01-06 21:30:00,REDU,Reduto,31.91,99.48,0.692,12.9
2025-01-06 21:40:00,PRED,Presidente Kubitschek,33.53,100.12,0.621,7.783
2025-01-06 21:50:00,CRUI,Cruzília,23.13,102.88,0.898,10.725
2025-01-06 22:00:00,CAMD,Campo do Meio,33.67,102.03,0.412,18.259
2025-01-06 22:10:00,SAJD,São João da Ponte,28.44,100.41,0.512,19.492
2025-01-06 22:20:00,JUVE,Juvenília,28.25,99.53,0.766,0.206
2025-01-06 22:30:00,CATA,Cataguases,18.05,99.27,0.92,12.047
2025-01-06 22:40:00,CAIT,Capitólio,18.73,102.38,0.822,13.434
2025-01-06 22:50:00,PONT,Ponte Nova,19.25,99.29,0.742,12.463
2025-01-06 23:00:00,SANJ,Santa Juliana,18.66,99.21,0.395,4.831
2025-01-06 23:10:00,CAND,Candeias,19.95,98.93,0.769,11.754
2025-01-06 23:20:00,PLAN,Planura,29.69,98.11,0.604,6.258
2025-01-06 23:30:00,PRED,Presidente Kubitschek,21.55,101.59,0.651,17.164
2025-01-06 23:40:00,BOTU,Botumirim,15.7,98.37,0.476,18.424
2025-01-06 23:50:00,SEMP,Sem-Peixe,34.46,99.99,0.887,9.067
2025-01-07 00:00:00,ANTI,Antônio Prado de Minas,22.16,98.1,0.313,15.774
2025-01-07 00:10:00,BERI,Berilo,21.83,98.35,0.642,3.346
2025-01-07 00:20:00,MANH,Manhuaçu,28.46,99.8,0.748,24.287
2025-01-07 00:30:00,OURO,Ouro Branco,23.31,102.17,0.819,1.21
2025-01-07 00:40:00,CAMF,Campo Florido,29.01,100.37,0.8,8.133
2025-01-07 00:50:00,GOUV,Gouveia,18.42,98.15,0.67,11.783
2025-01-07 01:00:00,AREA,Areado,22.06,100.21,0.554,2.656
2025-01-07 01:10:00,SERT,Seritinga,15.44,100.92,0.349,2.565
2025-01-07 01:20:00,CAPU,Caputira,21.68,98.73,0.457,13.035
2025-01-07 01:30:00,MACA,Machado,29.24,99.2,0.441,21.48
2025-01-07 01:40:00,MESQ,Mesquita,20.43,98.74,0.386,17.492
2025-01-07 01:50:00,COND,Conceição do Mato Dentro,19.38,101.06,0.643,4.396
2025-01-07 02:00:00,PERQ,Periquito,17.51,99.42,0.736,14.757
2025-01-07 02:10:00,PERD,Perdigão,21.78,99.45,0.63,11.07
2025-01-07 02:20:00,UBEL,Uberlândia,31.57,102.74,0.546,9.958
2025-01-07 02:30:00,SILV,Silveirânia,32.87,100.06,0.399,3.474
2025-01-07 02:40:00,MIRD,Miradouro,16.73,99.11,0.327,23.938
2025-01-07 02:50:00,GOIN,Goianá,34.7,98.42,0.644,6.682
2025-01-07 03:00:00,CAPS,Capitão Enéas,22.1,99.17,0.867,17.214
2025-01-07 03:10:00,PITA,Pitangui,31.04,98.65,0.463,12.006
2025-01-07 03:20:00,OLIE,Oliveira Fortes,32.24,99.74,0.802,4.455
2025-01-07 03:30:00,MONS,Monsenhor Paulo,33.63,100.02,0.448,1.802
2025-01-07 03:40:00,VARI,Varginha,24.02,100.09,0.749,24.717
2025-01-07 03:50:00,NOVM,Nova Módica,24.36,102.0,0.734,17.788
2025-01-07 04:00:00,FELI,Felício dos Santos,22.15,100.03,0.569,13.677
2025-01-07 04:10:00,BERI,Berilo,19.4,102.63,0.778,1.351
2025-01-07 04:20:00,PIRJ,Pirajuba,20.4,101.13,0.604,1.861
2025-01-07 04:30:00,CARL,Carlos Chagas,19.05,98.22,0.73,9.648
2025-01-07 04:40:00,FREL,Frei Lagonegro,32.11,101.93,0.829,24.17
2025-01-07 04:50:00,SABA,Sabará,33.53,99.0,0.465,1.862
2025-01-07 05:00:00,DORD,Dores do Indaiá,17.29,99.29,0.386,17.413
2025-01-07 05:10:00,SATE,Santana do Deserto,26.4,100.58,0.544,6.663
2025-01-07 05:20:00,CARN,Caranaíba,17.26,99.7,0.737,13.967
2025-01-07 05:30:00,SATS,Santana dos Montes,15.36,100.9,0.401,10.288
2025-01-07 05:40:00,CAMO,Campo Azul,29.59,98.96,0.927,13.402
2025-01-07 05:50:00,ESPE,Espera Feliz,32.27,100.21,0.641,13.73
2025-01-07 06:00:00,MONB,Monte Belo,15.15,99.28,0.383,18.076
2025-01-07 06:10:00,FELS,Felisburgo,27.05,98.32,0.907,4.635
2025-01-07 06:20:00,LASS,Lassance,25.75,101.0,0.722,11.928
2025-01-07 06:30:00,IPAT,Ipatinga,30.98,100.69,0.37,5.396
2025-01-07 06:40:00,SAOE,São Geraldo,23.18,98.08,0.541,13.733
2025-01-07 06:50:00,AREA,Areado,19.6,98.45,0.77,21.606
2025-01-07 07:00:00,PAPA,Papagaios,17.23,101.9,0.807,14.452
2025-01-07 07:10:00,MUZA,Muzambinho,16.17,100.29,0.939,4.015
2025-01-07 07:20:00,BRAI,Brasilândia de Minas,28.93,102.26,0.817,20.827
2025-01-07 07:30:00,ABAD,Abadia dos Dourados,30.97,98.76,0.533,5.128
2025-01-07 07:40:00,RAUL,Raul Soares,20.05,100.34,0.632,10.599
2025-01-07 07:50:00,SAOX,São Geraldo do Baixio,17.01,101.87,0.719,5.183
2025-01-07 08:00:00,SATP,Santana do Paraíso,19.21,102.86,0.334,2.025
2025-01-07 08:10:00,SABA,Sabará,26.75,102.87,0.772,10.217
2025-01-07 08:20:00,SAOD,São Domingos das Dores,31.28,100.46,0.373,24.6
2025-01-07 08:30:00,CAMO,Campo Azul,29.1,98.7,0.679,20.887
2025-01-07 08:40:00,ALEM,Além Paraíba,28.67,101.38,0.356,18.37
2025-01-07 08:50:00,PESC,Pescador,26.84,102.08,0.459,10.908
2025-01-07 09:00:00,AGUN,Aguanil,24.69,102.84,0.892,24.279
2025-01-07 09:10:00,TOMB,Tombos,20.59,101.25,0.616,17.718
2025-01-07 09:20:00,CASC,Cascalho Rico,30.42,100.98,0.782,23.351
2025-01-07 09:30:00,JEQI,Jequitaí,20.17,98.3,0.375,6.772
2025-01-07 09:40:00,TUPA,Tupaciguara,24.5,99.48,0.745,24.673
2025-01-07 09:50:00,SAOM,São Domingos do Prata,22.23,100.1,0.553,4.891
2025-01-07 10:00:00,DOMJ,Dom Joaquim,16.79,100.3,0.38,3.469
2025-01-07 10:10:00,SANL,Santa Luzia,23.15,98.82,0.611,23.74
2025-01-07 10:20:00,MARD,Mar de Espanha,21.17,101.02,0.409,4.756
2025-01-07 10:30:00,SAOS,São Francisco de Sales,17.25,99.6,0.304,0.17
2025-01-07 10:40:00,MARI,Maria da Fé,33.18,102.02,0.769,5.366
2025-01-07 10:50:00,PAPA,Papagaios,24.76,98.46,0.78,5.247
2025-01-07 11:00:00,BRUM,Brumadinho,23.71,98.16,0.531,7.45
2025-01-07 11:10:00,SENP,Senhora do Porto,15.51,100.6,0.601,22.9
2025-01-07 11:20:00,PASB,Passabém,31.01,102.45,0.442,6.957
2025-01-07 11:30:00,SARO,São Romão,22.77,100.12,0.834,11.717
2025-01-07 11:40:00,CAET,Caetanópolis,23.23,101.55,0.721,4.161
2025-01-07 11:50:00,CARM,Carmésia,21.84,99.56,0.592,22.888
2025-01-07 12:00:00,FLOR,Florestal,33.77,99.42,0.865,2.672
2025-01-07 12:10:00,FREN,Frei Inocêncio,15.1,101.82,0.89,9.424
2025-01-07 12:20:00,SASB,São Sebastião da Bela Vista,23.19,99.43,0.38,11.728
2025-01-07 12:30:00,SATJ,Santana do Jacaré,21.24,102.18,0.515,0.29
2025-01-07 12:40:00,CONF,Confins,33.07,101.7,0.541,3.497
2025-01-07 12:50:00,SATP,Santana do Paraíso,31.79,100.2,0.501,22.963
2025-01-07 13:00:00,CORR,Córrego Danta,21.65,102.67,0.341,11.274
2025-01-07 13:10:00,URUA,Uruana de Minas,32.68,103.0,0.657,22.078
2025-01-07 13:20:00,BONF,Bonfim,29.71,99.46,0.468,21.535
2025-01-07 13:30:00,RITA,Ritápolis,17.61,98.97,0.894,23.162
2025-01-07 13:40:00,PEDA,Pedra Bonita,32.97,98.51,0.4,9.743
2025-01-07 13:50:00,DOMS,Dom Silvério,22.53,98.24,0.585,20.747
2025-01-07 14:00:00,BRAL,Brasília de Minas,28.93,98.59,0.819,15.608
2025-01-07 14:10:00,CORG,Córrego do Bom Jesus,15.01,101.97,0.497,9.902
2025-01-07 14:20:00,PING,Pingo-d'Água,34.01,98.96,0.731,6.015
2025-01-07 14:30:00,ARAO,Araporã,19.73,100.8,0.913,15.528
2025-01-07 14:40:00,JURU,Juruaia,32.23,99.26,0.43,15.148
2025-01-07 14:50:00,PEDU,Pedra Dourada,22.63,99.48,0.348,15.305
2025-01-07 15:00:00,VERM,Vermelho Novo,24.39,102.17,0.707,21.83
2025-01-07 15:10:00,BAND,Bandeira,23.31,99.49,0.637,11.449
2025-01-07 15:20:00,COIM,Coimbra,16.42,101.14,0.375,22.324
2025-01-07 15:30:00,LAGU,Lagoa Dourada,21.5,101.52,0.647,9.684
2025-01-07 15:40:00,FELI,Felício dos Santos,24.02,98.63,0.476,23.854
2025-01-07 15:50:00,OLIV,Oliveira,20.51,101.76,0.474,21.347
2025-01-07 16:00:00,DORS,Dores de Guanhães,16.18,100.47,0.82,12.635
2025-01-07 16:10:00,CANP,Canápolis,24.99,98.14,0.861,4.698
2025-01-07 16:20:00,ABRE,Abre Campo,34.5,99.23,0.705,14.701
2025-01-07 16:30:00,SANI,Santa Maria de Itabira,24.82,98.34,0.319,6.951
2025-01-07 16:40:00,CASA,Casa Grande,17.37,102.95,0.676,14.346
2025-01-07 16:50:00,SABA,Sabará,32.48,98.76,0.531,24.294
2025-01-07 17:00:00,BARA,Barão de Cocais,28.99,98.75,0.745,4.44
2025-01-07 17:10:00,LAVR,Lavras,23.54,101.19,0.838,15.133
2025-01-07 17:20:00,CAME,Campestre,28.48,101.66,0.905,0.12
2025-01-07 17:30:00,BOME,Bom Jesus da Penha,24.98,100.26,0.585,15.086
2025-01-07 17:40:00,FRAC,Francisco Dumont,23.85,99.27,0.606,9.542
2025-01-07 17:50:00,MIRV,Miravânia,22.26,102.0,0.646,19.396
2025-01-07 18:00:00,JAIB,Jaíba,15.51,100.79,0.339,15.472
2025-01-07 18:10:00,BOMD,Bom Despacho,21.28,101.27,0.415,7.676
2025-01-07 18:20:00,CORN,Corinto,17.51,102.13,0.417,11.108
2025-01-07 18:30:00,RAPO,Raposos,20.11,100.84,0.822,9.302
2025-01-07 18:40:00,GUAD,Guarda-Mor,30.6,100.72,0.687,23.402
2025-01-07 18:50:00,CONH,Congonhas,31.59,102.01,0.787,22.428
2025-01-07 19:00:00,MIRI,Miraí,19.62,100.09,0.911,17.56
2025-01-07 19:10:00,JOSR,José Raydan,19.62,98.11,0.498,2.416
2025-01-07 19:20:00,ANGE,Angelândia,30.51,98.25,0.628,19.244
2025-01-07 19:30:00,ATAL,Ataléia,25.6,98.95,0.626,12.98
2025-01-07 19:40:00,NOVU,Nova União,20.31,98.83,0.875,4.094
2025-01-07 19:50:00,CAMM,Carmo da Mata,27.0,102.56,0.705,7.533
2025-01-07 20:00:00,ALTJ,Alto Jequitibá,25.7,100.17,0.691,5.06
2025-01-07 20:10:00,PADR,Padre Carvalho,25.44,98.24,0.924,1.504
2025-01-07 20:20:00,UBAX,Ubá,27.39,102.46,0.756,24.707
2025-01-07 20:30:00,SANF,Santa Fé de Minas,25.39,99.99,0.696,2.732
2025-01-07 20:40:00,FERN,Fernandes Tourinho,34.4,101.74,0.58,0.969
2025-01-07 20:50:00,LEAN,Leandro Ferreira,33.08,101.31,0.44,5.657
2025-01-07 21:00:00,CARG,Carangola,26.52,99.15,0.456,11.35
2025-01-07 21:10:00,CASA,Casa Grande,31.71,101.34,0.811,16.366
2025-01-07 21:20:00,DIOG,Diogo de Vasconcelos,21.78,100.08,0.913,10.682
2025-01-07 21:30:00,GUAE,Guaranésia,27.88,102.6,0.879,13.656
2025-01-07 21:40:00,MARI,Maria da Fé,27.25,100.57,0.5,20.821
2025-01-07 21:50:00,FORM,Formiga,19.98,100.03,0.772,18.236
2025-01-07 22:00:00,CAMS,Campos Altos,18.37,100.93,0.774,13.019
2025-01-07 22:10:00,SAOS,São Francisco de Sales,17.43,101.55,0.775,2.327
2025-01-07 22:20:00,COMR,Comercinho,16.02,102.3,0.884,9.861
2025-01-07 22:30:00,SAOS,São Francisco de Sales,30.01,100.84,0.535,23.5
